x_um,y_um,z_um,T_K
-4.599999999999999645e-01,-1.799999999999999656e-01,4.000000000000004247e-02,3.004201137752424984e+02
-4.599999999999999645e-01,-1.799999999999999656e-01,6.000000000000006023e-02,3.003135066636509123e+02
-4.599999999999999645e-01,-1.599999999999999478e-01,-9.999999999999999167e-02,3.003254370395193291e+02
-4.599999999999999645e-01,-1.599999999999999478e-01,-7.999999999999997391e-02,3.004756955531198059e+02
-4.599999999999999645e-01,-1.599999999999999478e-01,-5.999999999999995615e-02,3.006741050547810801e+02
-4.599999999999999645e-01,-1.599999999999999478e-01,-3.999999999999998695e-02,3.008541537667612147e+02
-4.599999999999999645e-01,-1.599999999999999478e-01,-1.999999999999991368e-02,3.009435620883410252e+02
-4.599999999999999645e-01,-1.599999999999999478e-01,0.000000000000000000e+00,3.009847326483723577e+02
-4.599999999999999645e-01,-1.599999999999999478e-01,2.000000000000002123e-02,3.009435620883409683e+02
-4.599999999999999645e-01,-1.599999999999999478e-01,4.000000000000004247e-02,3.008541537667607599e+02
-4.599999999999999645e-01,-1.599999999999999478e-01,6.000000000000006023e-02,3.006741050547792611e+02
-4.599999999999999645e-01,-1.599999999999999478e-01,8.000000000000008493e-02,3.004756955531136668e+02
-4.599999999999999645e-01,-1.599999999999999478e-01,9.999999999999999167e-02,3.003254370395014234e+02
-4.599999999999999645e-01,-1.399999999999999856e-01,-1.199999999999999678e-01,3.003716547690470406e+02
-4.599999999999999645e-01,-1.399999999999999856e-01,-9.999999999999999167e-02,3.006490630061343268e+02
-4.599999999999999645e-01,-1.399999999999999856e-01,-7.999999999999997391e-02,3.008711937381312396e+02
-4.599999999999999645e-01,-1.399999999999999856e-01,-5.999999999999995615e-02,3.010902772222892168e+02
-4.599999999999999645e-01,-1.399999999999999856e-01,-3.999999999999998695e-02,3.012656720315240477e+02
-4.599999999999999645e-01,-1.399999999999999856e-01,-1.999999999999991368e-02,3.014905421919240212e+02
-4.599999999999999645e-01,-1.399999999999999856e-01,0.000000000000000000e+00,3.016449446573978435e+02
-4.599999999999999645e-01,-1.399999999999999856e-01,2.000000000000002123e-02,3.014905421919239643e+02
-4.599999999999999645e-01,-1.399999999999999856e-01,4.000000000000004247e-02,3.012656720315238772e+02
-4.599999999999999645e-01,-1.399999999999999856e-01,6.000000000000006023e-02,3.010902772222886483e+02
-4.599999999999999645e-01,-1.399999999999999856e-01,8.000000000000008493e-02,3.008711937381289090e+02
-4.599999999999999645e-01,-1.399999999999999856e-01,9.999999999999999167e-02,3.006490630061267098e+02
-4.599999999999999645e-01,-1.399999999999999856e-01,1.200000000000000094e-01,3.003716547690306697e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,-1.399999999999999856e-01,3.003716547690470406e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,-1.199999999999999678e-01,3.007058018298268962e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,-9.999999999999999167e-02,3.010531490447316401e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,-7.999999999999997391e-02,3.012520508202649694e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,-5.999999999999995615e-02,3.016442390645103728e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,-3.999999999999998695e-02,3.022077201340776469e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,-1.999999999999991368e-02,3.026680062674569172e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,0.000000000000000000e+00,3.028546272418586227e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,2.000000000000002123e-02,3.026680062674569172e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,4.000000000000004247e-02,3.022077201340776469e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,6.000000000000006023e-02,3.016442390645102591e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,8.000000000000008493e-02,3.012520508202643441e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,9.999999999999999167e-02,3.010531490447294232e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,1.200000000000000094e-01,3.007058018298207003e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,1.400000000000000411e-01,3.003716547690356151e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,-1.599999999999999478e-01,3.003254370395193291e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,-1.399999999999999856e-01,3.006490630061343268e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,-1.199999999999999678e-01,3.010531490447316401e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,-9.999999999999999167e-02,3.013754312952300438e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,-7.999999999999997391e-02,3.019283785613146165e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,-5.999999999999995615e-02,3.028335558400883087e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,-3.999999999999998695e-02,3.040376507437171085e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,-1.999999999999991368e-02,3.049866296586263843e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,0.000000000000000000e+00,3.053631455660828919e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,2.000000000000002123e-02,3.049866296586263843e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,4.000000000000004247e-02,3.040376507437171085e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,6.000000000000006023e-02,3.028335558400883087e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,8.000000000000008493e-02,3.019283785613145028e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,9.999999999999999167e-02,3.013754312952295322e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,1.200000000000000094e-01,3.010531490447299916e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,1.400000000000000411e-01,3.006490630061304046e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,1.600000000000000588e-01,3.003254370395130763e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,-1.599999999999999478e-01,3.004756955531198059e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,-1.399999999999999856e-01,3.008711937381312396e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,-1.199999999999999678e-01,3.012520508202649694e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,-9.999999999999999167e-02,3.019283785613146165e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,-7.999999999999997391e-02,3.030697893430885301e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,-5.999999999999995615e-02,3.049155955552906221e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,-3.999999999999998695e-02,3.075781347329053688e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,-1.999999999999991368e-02,3.098468345875029968e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,0.000000000000000000e+00,3.110779681519493352e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,2.000000000000002123e-02,3.098468345875029968e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,4.000000000000004247e-02,3.075781347329053688e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,6.000000000000006023e-02,3.049155955552906221e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,8.000000000000008493e-02,3.030697893430884733e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,9.999999999999999167e-02,3.019283785613144460e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,1.200000000000000094e-01,3.012520508202644578e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,1.400000000000000411e-01,3.008711937381300459e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,1.600000000000000588e-01,3.004756955531177027e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,-1.799999999999999656e-01,3.003135066636544934e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,-1.599999999999999478e-01,3.006741050547810801e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,-1.399999999999999856e-01,3.010902772222892168e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,-1.199999999999999678e-01,3.016442390645103728e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,-9.999999999999999167e-02,3.028335558400883087e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,-7.999999999999997391e-02,3.049155955552906221e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,-5.999999999999995615e-02,3.084083312334831817e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,-3.999999999999998695e-02,3.138189660229257925e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,-1.999999999999991368e-02,3.196874739442343980e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,0.000000000000000000e+00,3.232869643773053099e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,2.000000000000002123e-02,3.196874739442343412e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,4.000000000000004247e-02,3.138189660229257925e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,6.000000000000006023e-02,3.084083312334831248e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,8.000000000000008493e-02,3.049155955552904516e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,9.999999999999999167e-02,3.028335558400877972e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,1.200000000000000094e-01,3.016442390645092360e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,1.400000000000000411e-01,3.010902772222871704e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,1.600000000000000588e-01,3.006741050547780105e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,1.800000000000000766e-01,3.003135066636509691e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,-1.799999999999999656e-01,3.004201137752435216e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,-1.599999999999999478e-01,3.008541537667612147e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,-1.399999999999999856e-01,3.012656720315240477e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,-1.199999999999999678e-01,3.022077201340776469e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,-9.999999999999999167e-02,3.040376507437171085e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,-7.999999999999997391e-02,3.075781347329053688e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,-5.999999999999995615e-02,3.138189660229257925e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,-3.999999999999998695e-02,3.243785162746505648e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,-1.999999999999991368e-02,3.396208198717554865e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,0.000000000000000000e+00,3.517347581164995631e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,2.000000000000002123e-02,3.396208198717554296e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,4.000000000000004247e-02,3.243785162746504511e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,6.000000000000006023e-02,3.138189660229253377e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,8.000000000000008493e-02,3.075781347329040045e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,9.999999999999999167e-02,3.040376507437135274e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,1.200000000000000094e-01,3.022077201340701436e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,1.400000000000000411e-01,3.012656720315113716e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,1.600000000000000588e-01,3.008541537667441617e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,1.800000000000000766e-01,3.004201137752270370e+02
-4.599999999999999645e-01,-1.999999999999991368e-02,-1.799999999999999656e-01,3.004708159288486513e+02
-4.599999999999999645e-01,-1.999999999999991368e-02,-1.599999999999999478e-01,3.009435620883410252e+02
-4.599999999999999645e-01,-1.999999999999991368e-02,-1.399999999999999856e-01,3.014905421919240212e+02
-4.599999999999999645e-01,-1.999999999999991368e-02,-1.199999999999999678e-01,3.026680062674569172e+02
-4.599999999999999645e-01,-1.999999999999991368e-02,-9.999999999999999167e-02,3.049866296586263843e+02
-4.599999999999999645e-01,-1.999999999999991368e-02,-7.999999999999997391e-02,3.098468345875029968e+02
-4.599999999999999645e-01,-1.999999999999991368e-02,-5.999999999999995615e-02,3.196874739442343980e+02
-4.599999999999999645e-01,-1.999999999999991368e-02,-3.999999999999998695e-02,3.396208198717554865e+02
-4.599999999999999645e-01,-1.999999999999991368e-02,-1.999999999999991368e-02,3.751086402967815161e+02
-4.599999999999999645e-01,-1.999999999999991368e-02,0.000000000000000000e+00,4.197250163292151797e+02
