x_um,y_um,z_um,T_K
-2.399999999999999911e-01,1.200000000000000094e-01,-2.199999999999999456e-01,3.167176847310616381e+02
-2.399999999999999911e-01,1.200000000000000094e-01,-1.999999999999999833e-01,3.205137960730740474e+02
-2.399999999999999911e-01,1.200000000000000094e-01,-1.799999999999999656e-01,3.253287600834116233e+02
-2.399999999999999911e-01,1.200000000000000094e-01,-1.599999999999999478e-01,3.308096787139337493e+02
-2.399999999999999911e-01,1.200000000000000094e-01,-1.399999999999999856e-01,3.374534319703354868e+02
-2.399999999999999911e-01,1.200000000000000094e-01,-1.199999999999999678e-01,3.450095956419042409e+02
-2.399999999999999911e-01,1.200000000000000094e-01,-9.999999999999999167e-02,3.535649041149500817e+02
-2.399999999999999911e-01,1.200000000000000094e-01,-7.999999999999997391e-02,3.622649841176267387e+02
-2.399999999999999911e-01,1.200000000000000094e-01,-5.999999999999995615e-02,3.706738462687796414e+02
-2.399999999999999911e-01,1.200000000000000094e-01,-3.999999999999998695e-02,3.782001003264476822e+02
-2.399999999999999911e-01,1.200000000000000094e-01,-1.999999999999991368e-02,3.833194929964605535e+02
-2.399999999999999911e-01,1.200000000000000094e-01,0.000000000000000000e+00,3.851628006920145140e+02
-2.399999999999999911e-01,1.200000000000000094e-01,2.000000000000002123e-02,3.833194556718896706e+02
-2.399999999999999911e-01,1.200000000000000094e-01,4.000000000000004247e-02,3.782000214685154447e+02
-2.399999999999999911e-01,1.200000000000000094e-01,6.000000000000006023e-02,3.706737179561904441e+02
-2.399999999999999911e-01,1.200000000000000094e-01,8.000000000000008493e-02,3.622647957885471328e+02
-2.399999999999999911e-01,1.200000000000000094e-01,9.999999999999999167e-02,3.535646442727295380e+02
-2.399999999999999911e-01,1.200000000000000094e-01,1.200000000000000094e-01,3.450092540411263258e+02
-2.399999999999999911e-01,1.200000000000000094e-01,1.400000000000000411e-01,3.374530016980308460e+02
-2.399999999999999911e-01,1.200000000000000094e-01,1.600000000000000588e-01,3.308091570493662061e+02
-2.399999999999999911e-01,1.200000000000000094e-01,1.800000000000000766e-01,3.253281467152712594e+02
-2.399999999999999911e-01,1.200000000000000094e-01,1.999999999999999833e-01,3.205130875368026295e+02
-2.399999999999999911e-01,1.200000000000000094e-01,2.200000000000000011e-01,3.167168647149316030e+02
-2.399999999999999911e-01,1.200000000000000094e-01,2.400000000000000189e-01,3.136461182042159521e+02
-2.399999999999999911e-01,1.200000000000000094e-01,2.600000000000000644e-01,3.111690936293855998e+02
-2.399999999999999911e-01,1.200000000000000094e-01,2.800000000000000822e-01,3.089679500464909552e+02
-2.399999999999999911e-01,1.200000000000000094e-01,2.999999999999999889e-01,3.071503953217539333e+02
-2.399999999999999911e-01,1.200000000000000094e-01,3.200000000000000067e-01,3.056887474089757575e+02
-2.399999999999999911e-01,1.200000000000000094e-01,3.400000000000000244e-01,3.044199263414072902e+02
-2.399999999999999911e-01,1.200000000000000094e-01,3.600000000000000422e-01,3.032118693245340069e+02
-2.399999999999999911e-01,1.200000000000000094e-01,3.800000000000000600e-01,3.021575647094990700e+02
-2.399999999999999911e-01,1.200000000000000094e-01,4.000000000000000777e-01,3.012444779297808850e+02
-2.399999999999999911e-01,1.200000000000000094e-01,4.199999999999999845e-01,3.004482204334217386e+02
-2.399999999999999911e-01,1.400000000000000411e-01,-3.999999999999999667e-01,3.009621538997500920e+02
-2.399999999999999911e-01,1.400000000000000411e-01,-3.799999999999999489e-01,3.018414147353626049e+02
-2.399999999999999911e-01,1.400000000000000411e-01,-3.599999999999999312e-01,3.028108334674316779e+02
-2.399999999999999911e-01,1.400000000000000411e-01,-3.399999999999999689e-01,3.039145146293839161e+02
-2.399999999999999911e-01,1.400000000000000411e-01,-3.200000000000000067e-01,3.051564896207895572e+02
-2.399999999999999911e-01,1.400000000000000411e-01,-2.999999999999999889e-01,3.064876890991919254e+02
-2.399999999999999911e-01,1.400000000000000411e-01,-2.799999999999999711e-01,3.081023569329621523e+02
-2.399999999999999911e-01,1.400000000000000411e-01,-2.599999999999999534e-01,3.101255579855875908e+02
-2.399999999999999911e-01,1.400000000000000411e-01,-2.399999999999999911e-01,3.123181881485046461e+02
-2.399999999999999911e-01,1.400000000000000411e-01,-2.199999999999999456e-01,3.148172082311749591e+02
-2.399999999999999911e-01,1.400000000000000411e-01,-1.999999999999999833e-01,3.179942625335078787e+02
-2.399999999999999911e-01,1.400000000000000411e-01,-1.799999999999999656e-01,3.218497630111027661e+02
-2.399999999999999911e-01,1.400000000000000411e-01,-1.599999999999999478e-01,3.265142914568917831e+02
-2.399999999999999911e-01,1.400000000000000411e-01,-1.399999999999999856e-01,3.316797427398610125e+02
-2.399999999999999911e-01,1.400000000000000411e-01,-1.199999999999999678e-01,3.374534359759105087e+02
-2.399999999999999911e-01,1.400000000000000411e-01,-9.999999999999999167e-02,3.437582192463455044e+02
-2.399999999999999911e-01,1.400000000000000411e-01,-7.999999999999997391e-02,3.504386499218685458e+02
-2.399999999999999911e-01,1.400000000000000411e-01,-5.999999999999995615e-02,3.564337464012320993e+02
-2.399999999999999911e-01,1.400000000000000411e-01,-3.999999999999998695e-02,3.614658106132554281e+02
-2.399999999999999911e-01,1.400000000000000411e-01,-1.999999999999991368e-02,3.648888852005098897e+02
-2.399999999999999911e-01,1.400000000000000411e-01,0.000000000000000000e+00,3.661056322251193933e+02
-2.399999999999999911e-01,1.400000000000000411e-01,2.000000000000002123e-02,3.648888339941566983e+02
-2.399999999999999911e-01,1.400000000000000411e-01,4.000000000000004247e-02,3.614657017562397527e+02
-2.399999999999999911e-01,1.400000000000000411e-01,6.000000000000006023e-02,3.564335676120404059e+02
-2.399999999999999911e-01,1.400000000000000411e-01,8.000000000000008493e-02,3.504383844885008443e+02
-2.399999999999999911e-01,1.400000000000000411e-01,9.999999999999999167e-02,3.437578484794044584e+02
-2.399999999999999911e-01,1.400000000000000411e-01,1.200000000000000094e-01,3.374529427214940824e+02
-2.399999999999999911e-01,1.400000000000000411e-01,1.400000000000000411e-01,3.316791153391055786e+02
-2.399999999999999911e-01,1.400000000000000411e-01,1.600000000000000588e-01,3.265135266158930563e+02
-2.399999999999999911e-01,1.400000000000000411e-01,1.800000000000000766e-01,3.218488652946418256e+02
-2.399999999999999911e-01,1.400000000000000411e-01,1.999999999999999833e-01,3.179932382835485214e+02
-2.399999999999999911e-01,1.400000000000000411e-01,2.200000000000000011e-01,3.148160526046615928e+02
-2.399999999999999911e-01,1.400000000000000411e-01,2.400000000000000189e-01,3.123168642122518008e+02
-2.399999999999999911e-01,1.400000000000000411e-01,2.600000000000000644e-01,3.101239655497224703e+02
-2.399999999999999911e-01,1.400000000000000411e-01,2.800000000000000822e-01,3.081002880238875150e+02
-2.399999999999999911e-01,1.400000000000000411e-01,2.999999999999999889e-01,3.064847620180631225e+02
-2.399999999999999911e-01,1.400000000000000411e-01,3.200000000000000067e-01,3.051520376164363597e+02
-2.399999999999999911e-01,1.400000000000000411e-01,3.400000000000000244e-01,3.039073944557484310e+02
-2.399999999999999911e-01,1.400000000000000411e-01,3.600000000000000422e-01,3.027992005191320573e+02
-2.399999999999999911e-01,1.400000000000000411e-01,3.800000000000000600e-01,3.018231508378630679e+02
-2.399999999999999911e-01,1.400000000000000411e-01,4.000000000000000777e-01,3.009397113204615835e+02
-2.399999999999999911e-01,1.600000000000000588e-01,-3.999999999999999667e-01,3.006637859990811990e+02
-2.399999999999999911e-01,1.600000000000000588e-01,-3.799999999999999489e-01,3.014888785326293714e+02
-2.399999999999999911e-01,1.600000000000000588e-01,-3.599999999999999312e-01,3.023935244684464010e+02
-2.399999999999999911e-01,1.600000000000000588e-01,-3.399999999999999689e-01,3.034286999326526484e+02
-2.399999999999999911e-01,1.600000000000000588e-01,-3.200000000000000067e-01,3.046699087425956236e+02
-2.399999999999999911e-01,1.600000000000000588e-01,-2.999999999999999889e-01,3.058260878327922114e+02
-2.399999999999999911e-01,1.600000000000000588e-01,-2.799999999999999711e-01,3.072055749132075562e+02
-2.399999999999999911e-01,1.600000000000000588e-01,-2.599999999999999534e-01,3.088875083071575887e+02
-2.399999999999999911e-01,1.600000000000000588e-01,-2.399999999999999911e-01,3.108426568599082884e+02
-2.399999999999999911e-01,1.600000000000000588e-01,-2.199999999999999456e-01,3.130703869457840369e+02
-2.399999999999999911e-01,1.600000000000000588e-01,-1.999999999999999833e-01,3.155628701491065726e+02
-2.399999999999999911e-01,1.600000000000000588e-01,-1.799999999999999656e-01,3.186641813255890270e+02
-2.399999999999999911e-01,1.600000000000000588e-01,-1.599999999999999478e-01,3.223498625624968668e+02
-2.399999999999999911e-01,1.600000000000000588e-01,-1.399999999999999856e-01,3.265143084489053535e+02
-2.399999999999999911e-01,1.600000000000000588e-01,-1.199999999999999678e-01,3.308096933330696174e+02
-2.399999999999999911e-01,1.600000000000000588e-01,-9.999999999999999167e-02,3.355578257343326527e+02
-2.399999999999999911e-01,1.600000000000000588e-01,-7.999999999999997391e-02,3.403799932076654500e+02
-2.399999999999999911e-01,1.600000000000000588e-01,-5.999999999999995615e-02,3.445900636144316422e+02
-2.399999999999999911e-01,1.600000000000000588e-01,-3.999999999999998695e-02,3.482358119485986094e+02
-2.399999999999999911e-01,1.600000000000000588e-01,-1.999999999999991368e-02,3.507490184602567638e+02
-2.399999999999999911e-01,1.600000000000000588e-01,0.000000000000000000e+00,3.516359275572095271e+02
-2.399999999999999911e-01,1.600000000000000588e-01,2.000000000000002123e-02,3.507489510216369126e+02
-2.399999999999999911e-01,1.600000000000000588e-01,4.000000000000004247e-02,3.482356676009629837e+02
-2.399999999999999911e-01,1.600000000000000588e-01,6.000000000000006023e-02,3.445898240269024200e+02
-2.399999999999999911e-01,1.600000000000000588e-01,8.000000000000008493e-02,3.403796327672435496e+02
-2.399999999999999911e-01,1.600000000000000588e-01,9.999999999999999167e-02,3.355573146520040382e+02
-2.399999999999999911e-01,1.600000000000000588e-01,1.200000000000000094e-01,3.308090026681793461e+02
-2.399999999999999911e-01,1.600000000000000588e-01,1.400000000000000411e-01,3.265134166767595048e+02
-2.399999999999999911e-01,1.600000000000000588e-01,1.600000000000000588e-01,3.223487619283571917e+02
-2.399999999999999911e-01,1.600000000000000588e-01,1.800000000000000766e-01,3.186628807687883409e+02
-2.399999999999999911e-01,1.600000000000000588e-01,1.999999999999999833e-01,3.155613910720623494e+02
-2.399999999999999911e-01,1.600000000000000588e-01,2.200000000000000011e-01,3.130687486679937024e+02
-2.399999999999999911e-01,1.600000000000000588e-01,2.400000000000000189e-01,3.108408478496365319e+02
-2.399999999999999911e-01,1.600000000000000588e-01,2.600000000000000644e-01,3.088854363243602847e+02
-2.399999999999999911e-01,1.600000000000000588e-01,2.800000000000000822e-01,3.072029898340396130e+02
-2.399999999999999911e-01,1.600000000000000588e-01,2.999999999999999889e-01,3.058224559111709482e+02
-2.399999999999999911e-01,1.600000000000000588e-01,3.200000000000000067e-01,3.046641364053912184e+02
-2.399999999999999911e-01,1.600000000000000588e-01,3.400000000000000244e-01,3.034183983086277294e+02
-2.399999999999999911e-01,1.600000000000000588e-01,3.600000000000000422e-01,3.023729912520616381e+02
-2.399999999999999911e-01,1.600000000000000588e-01,3.800000000000000600e-01,3.014444928023465309e+02
-2.399999999999999911e-01,1.600000000000000588e-01,4.000000000000000777e-01,3.005755607025732274e+02
-2.399999999999999911e-01,1.800000000000000766e-01,-3.999999999999999667e-01,3.004282517833300972e+02
-2.399999999999999911e-01,1.800000000000000766e-01,-3.799999999999999489e-01,3.011223594483416832e+02
-2.399999999999999911e-01,1.800000000000000766e-01,-3.599999999999999312e-01,3.019495237772989640e+02
-2.399999999999999911e-01,1.800000000000000766e-01,-3.399999999999999689e-01,3.028869235445960726e+02
-2.399999999999999911e-01,1.800000000000000766e-01,-3.200000000000000067e-01,3.039474059955017538e+02
-2.399999999999999911e-01,1.800000000000000766e-01,-2.999999999999999889e-01,3.051028652030965418e+02
-2.399999999999999911e-01,1.800000000000000766e-01,-2.799999999999999711e-01,3.063480952997512077e+02
-2.399999999999999911e-01,1.800000000000000766e-01,-2.599999999999999534e-01,3.077748839781212951e+02
-2.399999999999999911e-01,1.800000000000000766e-01,-2.399999999999999911e-01,3.094802937643154337e+02
-2.399999999999999911e-01,1.800000000000000766e-01,-2.199999999999999456e-01,3.114162049423618441e+02
-2.399999999999999911e-01,1.800000000000000766e-01,-1.999999999999999833e-01,3.134651948893682061e+02
-2.399999999999999911e-01,1.800000000000000766e-01,-1.799999999999999656e-01,3.158276112389343098e+02
-2.399999999999999911e-01,1.800000000000000766e-01,-1.599999999999999478e-01,3.186642319932463465e+02
-2.399999999999999911e-01,1.800000000000000766e-01,-1.399999999999999856e-01,3.218498151432785903e+02
-2.399999999999999911e-01,1.800000000000000766e-01,-1.199999999999999678e-01,3.253287917750033671e+02
-2.399999999999999911e-01,1.800000000000000766e-01,-9.999999999999999167e-02,3.289277925911599141e+02
-2.399999999999999911e-01,1.800000000000000766e-01,-7.999999999999997391e-02,3.323252284482103391e+02
-2.399999999999999911e-01,1.800000000000000766e-01,-5.999999999999995615e-02,3.352474743665089250e+02
-2.399999999999999911e-01,1.800000000000000766e-01,-3.999999999999998695e-02,3.377688693250442498e+02
-2.399999999999999911e-01,1.800000000000000766e-01,-1.999999999999991368e-02,3.394567748187449183e+02
-2.399999999999999911e-01,1.800000000000000766e-01,0.000000000000000000e+00,3.400482380964601248e+02
-2.399999999999999911e-01,1.800000000000000766e-01,2.000000000000002123e-02,3.394566898462103381e+02
-2.399999999999999911e-01,1.800000000000000766e-01,4.000000000000004247e-02,3.377686861160939316e+02
-2.399999999999999911e-01,1.800000000000000766e-01,6.000000000000006023e-02,3.352471667911141253e+02
-2.399999999999999911e-01,1.800000000000000766e-01,8.000000000000008493e-02,3.323247588589757697e+02
-2.399999999999999911e-01,1.800000000000000766e-01,9.999999999999999167e-02,3.289271150980031280e+02
-2.399999999999999911e-01,1.800000000000000766e-01,1.200000000000000094e-01,3.253278584724637881e+02
-2.399999999999999911e-01,1.800000000000000766e-01,1.400000000000000411e-01,3.218485856456343868e+02
-2.399999999999999911e-01,1.800000000000000766e-01,1.600000000000000588e-01,3.186626849980243605e+02
-2.399999999999999911e-01,1.800000000000000766e-01,1.800000000000000766e-01,3.158257546162568588e+02
-2.399999999999999911e-01,1.800000000000000766e-01,1.999999999999999833e-01,3.134630690836029316e+02
-2.399999999999999911e-01,1.800000000000000766e-01,2.200000000000000011e-01,3.114138732431638914e+02
-2.399999999999999911e-01,1.800000000000000766e-01,2.400000000000000189e-01,3.094778086060046576e+02
-2.399999999999999911e-01,1.800000000000000766e-01,2.600000000000000644e-01,3.077722127393847700e+02
-2.399999999999999911e-01,1.800000000000000766e-01,2.800000000000000822e-01,3.063450054831199623e+02
-2.399999999999999911e-01,1.800000000000000766e-01,2.999999999999999889e-01,3.050987644966339758e+02
-2.399999999999999911e-01,1.800000000000000766e-01,3.200000000000000067e-01,3.039409552827204379e+02
-2.399999999999999911e-01,1.800000000000000766e-01,3.400000000000000244e-01,3.028746404541797688e+02
-2.399999999999999911e-01,1.800000000000000766e-01,3.600000000000000422e-01,3.019197190290358890e+02
-2.399999999999999911e-01,1.800000000000000766e-01,3.800000000000000600e-01,3.010246381959262294e+02
-2.399999999999999911e-01,1.999999999999999833e-01,-3.799999999999999489e-01,3.006355419515531935e+02
-2.399999999999999911e-01,1.999999999999999833e-01,-3.599999999999999312e-01,3.014731413934285342e+02
-2.399999999999999911e-01,1.999999999999999833e-01,-3.399999999999999689e-01,3.023471359721879708e+02
-2.399999999999999911e-01,1.999999999999999833e-01,-3.200000000000000067e-01,3.033162926863864186e+02
-2.399999999999999911e-01,1.999999999999999833e-01,-2.999999999999999889e-01,3.043874025766278919e+02
-2.399999999999999911e-01,1.999999999999999833e-01,-2.799999999999999711e-01,3.055379392258445250e+02
-2.399999999999999911e-01,1.999999999999999833e-01,-2.599999999999999534e-01,3.067540223880282042e+02
-2.399999999999999911e-01,1.999999999999999833e-01,-2.399999999999999911e-01,3.081709063532773598e+02
-2.399999999999999911e-01,1.999999999999999833e-01,-2.199999999999999456e-01,3.098455176163350302e+02
-2.399999999999999911e-01,1.999999999999999833e-01,-1.999999999999999833e-01,3.116043419503724863e+02
-2.399999999999999911e-01,1.999999999999999833e-01,-1.799999999999999656e-01,3.134653311516303802e+02
-2.399999999999999911e-01,1.999999999999999833e-01,-1.599999999999999478e-01,3.155630180502224675e+02
-2.399999999999999911e-01,1.999999999999999833e-01,-1.399999999999999856e-01,3.179943678230343949e+02
-2.399999999999999911e-01,1.999999999999999833e-01,-1.199999999999999678e-01,3.205138454364448535e+02
-2.399999999999999911e-01,1.999999999999999833e-01,-9.999999999999999167e-02,3.232603662792035948e+02
-2.399999999999999911e-01,1.999999999999999833e-01,-7.999999999999997391e-02,3.257522560752732943e+02
-2.399999999999999911e-01,1.999999999999999833e-01,-5.999999999999995615e-02,3.280522943325576080e+02
-2.399999999999999911e-01,1.999999999999999833e-01,-3.999999999999998695e-02,3.296988721037523078e+02
-2.399999999999999911e-01,1.999999999999999833e-01,-1.999999999999991368e-02,3.307054326727517832e+02
-2.399999999999999911e-01,1.999999999999999833e-01,0.000000000000000000e+00,3.310506015047580490e+02
-2.399999999999999911e-01,1.999999999999999833e-01,2.000000000000002123e-02,3.307053305600040289e+02
-2.399999999999999911e-01,1.999999999999999833e-01,4.000000000000004247e-02,3.296986502749628585e+02
-2.399999999999999911e-01,1.999999999999999833e-01,6.000000000000006023e-02,3.280519174410895857e+02
-2.399999999999999911e-01,1.999999999999999833e-01,8.000000000000008493e-02,3.257516714592119911e+02
-2.399999999999999911e-01,1.999999999999999833e-01,9.999999999999999167e-02,3.232595063329905543e+02
-2.399999999999999911e-01,1.999999999999999833e-01,1.200000000000000094e-01,3.205126337597864676e+02
-2.399999999999999911e-01,1.999999999999999833e-01,1.400000000000000411e-01,3.179927308724296040e+02
-2.399999999999999911e-01,1.999999999999999833e-01,1.600000000000000588e-01,3.155609029314352938e+02
-2.399999999999999911e-01,1.999999999999999833e-01,1.800000000000000766e-01,3.134627280378869614e+02
-2.399999999999999911e-01,1.999999999999999833e-01,1.999999999999999833e-01,3.116013064975185785e+02
-2.399999999999999911e-01,1.999999999999999833e-01,2.200000000000000011e-01,3.098421822923953073e+02
-2.399999999999999911e-01,1.999999999999999833e-01,2.400000000000000189e-01,3.081674524663480952e+02
-2.399999999999999911e-01,1.999999999999999833e-01,2.600000000000000644e-01,3.067505682040408601e+02
-2.399999999999999911e-01,1.999999999999999833e-01,2.800000000000000822e-01,3.055343672559728816e+02
-2.399999999999999911e-01,1.999999999999999833e-01,2.999999999999999889e-01,3.043832494941719915e+02
-2.399999999999999911e-01,1.999999999999999833e-01,3.200000000000000067e-01,3.033106433024973398e+02
-2.399999999999999911e-01,1.999999999999999833e-01,3.400000000000000244e-01,3.023383689530381275e+02
-2.399999999999999911e-01,1.999999999999999833e-01,3.600000000000000422e-01,3.014585359282529566e+02
-2.399999999999999911e-01,1.999999999999999833e-01,3.800000000000000600e-01,3.006132268644386727e+02
-2.399999999999999911e-01,2.200000000000000011e-01,-3.599999999999999312e-01,3.009816069936732674e+02
-2.399999999999999911e-01,2.200000000000000011e-01,-3.399999999999999689e-01,3.018014990308483334e+02
-2.399999999999999911e-01,2.200000000000000011e-01,-3.200000000000000067e-01,3.026864380087179711e+02
-2.399999999999999911e-01,2.200000000000000011e-01,-2.999999999999999889e-01,3.036837424269370445e+02
-2.399999999999999911e-01,2.200000000000000011e-01,-2.799999999999999711e-01,3.049024958922800579e+02
-2.399999999999999911e-01,2.200000000000000011e-01,-2.599999999999999534e-01,3.058586655802629934e+02
-2.399999999999999911e-01,2.200000000000000011e-01,-2.399999999999999911e-01,3.069815147547623724e+02
-2.399999999999999911e-01,2.200000000000000011e-01,-2.199999999999999456e-01,3.083163589873984733e+02
-2.399999999999999911e-01,2.200000000000000011e-01,-1.999999999999999833e-01,3.098458617694499821e+02
-2.399999999999999911e-01,2.200000000000000011e-01,-1.799999999999999656e-01,3.114165892407897900e+02
-2.399999999999999911e-01,2.200000000000000011e-01,-1.599999999999999478e-01,3.130706742794204160e+02
-2.399999999999999911e-01,2.200000000000000011e-01,-1.399999999999999856e-01,3.148173684655386069e+02
-2.399999999999999911e-01,2.200000000000000011e-01,-1.199999999999999678e-01,3.167177342962539797e+02
-2.399999999999999911e-01,2.200000000000000011e-01,-9.999999999999999167e-02,3.185935879423592496e+02
-2.399999999999999911e-01,2.200000000000000011e-01,-7.999999999999997391e-02,3.203392496866896408e+02
-2.399999999999999911e-01,2.200000000000000011e-01,-5.999999999999995615e-02,3.220010639296908721e+02
-2.399999999999999911e-01,2.200000000000000011e-01,-3.999999999999998695e-02,3.233390705737924691e+02
-2.399999999999999911e-01,2.200000000000000011e-01,-1.999999999999991368e-02,3.241704752833207976e+02
-2.399999999999999911e-01,2.200000000000000011e-01,0.000000000000000000e+00,3.244538818608915562e+02
-2.399999999999999911e-01,2.200000000000000011e-01,2.000000000000002123e-02,3.241703585702233568e+02
-2.399999999999999911e-01,2.200000000000000011e-01,4.000000000000004247e-02,3.233388151129885841e+02
-2.399999999999999911e-01,2.200000000000000011e-01,6.000000000000006023e-02,3.220006245864140055e+02
-2.399999999999999911e-01,2.200000000000000011e-01,8.000000000000008493e-02,3.203385568083270414e+02
-2.399999999999999911e-01,2.200000000000000011e-01,9.999999999999999167e-02,3.185925471122997692e+02
-2.399999999999999911e-01,2.200000000000000011e-01,1.200000000000000094e-01,3.167162297300982914e+02
-2.399999999999999911e-01,2.200000000000000011e-01,1.400000000000000411e-01,3.148152735696025957e+02
-2.399999999999999911e-01,2.200000000000000011e-01,1.600000000000000588e-01,3.130678739695243848e+02
-2.399999999999999911e-01,2.200000000000000011e-01,1.800000000000000766e-01,3.114130194043950723e+02
-2.399999999999999911e-01,2.200000000000000011e-01,1.999999999999999833e-01,3.098415691784827004e+02
-2.399999999999999911e-01,2.200000000000000011e-01,2.200000000000000011e-01,3.083115686495898444e+02
-2.399999999999999911e-01,2.200000000000000011e-01,2.400000000000000189e-01,3.069766379996073624e+02
-2.399999999999999911e-01,2.200000000000000011e-01,2.600000000000000644e-01,3.058541169072404955e+02
-2.399999999999999911e-01,2.200000000000000011e-01,2.800000000000000822e-01,3.048983523857564819e+02
-2.399999999999999911e-01,2.200000000000000011e-01,2.999999999999999889e-01,3.036796860442141224e+02
-2.399999999999999911e-01,2.200000000000000011e-01,3.200000000000000067e-01,3.026819139087933195e+02
-2.399999999999999911e-01,2.200000000000000011e-01,3.400000000000000244e-01,3.017960408628608207e+02
-2.399999999999999911e-01,2.200000000000000011e-01,3.600000000000000422e-01,3.009758371131336503e+02
-2.399999999999999911e-01,2.400000000000000189e-01,-3.599999999999999312e-01,3.005324044102825951e+02
-2.399999999999999911e-01,2.400000000000000189e-01,-3.399999999999999689e-01,3.012466565349864140e+02
-2.399999999999999911e-01,2.400000000000000189e-01,-3.200000000000000067e-01,3.020647590028285094e+02
-2.399999999999999911e-01,2.400000000000000189e-01,-2.999999999999999889e-01,3.029478365169119911e+02
-2.399999999999999911e-01,2.400000000000000189e-01,-2.799999999999999711e-01,3.039321497266540746e+02
-2.399999999999999911e-01,2.400000000000000189e-01,-2.599999999999999534e-01,3.050727625384930093e+02
-2.399999999999999911e-01,2.400000000000000189e-01,-2.399999999999999911e-01,3.059558328984789455e+02
-2.399999999999999911e-01,2.400000000000000189e-01,-2.199999999999999456e-01,3.069823069776343800e+02
-2.399999999999999911e-01,2.400000000000000189e-01,-1.999999999999999833e-01,3.081718308494740768e+02
-2.399999999999999911e-01,2.400000000000000189e-01,-1.799999999999999656e-01,3.094810055377764115e+02
-2.399999999999999911e-01,2.400000000000000189e-01,-1.599999999999999478e-01,3.108430738061009606e+02
-2.399999999999999911e-01,2.400000000000000189e-01,-1.399999999999999856e-01,3.123183557781234754e+02
-2.399999999999999911e-01,2.400000000000000189e-01,-1.199999999999999678e-01,3.136470860993283623e+02
-2.399999999999999911e-01,2.400000000000000189e-01,-9.999999999999999167e-02,3.149629616631303293e+02
-2.399999999999999911e-01,2.400000000000000189e-01,-7.999999999999997391e-02,3.162512996243962107e+02
-2.399999999999999911e-01,2.400000000000000189e-01,-5.999999999999995615e-02,3.174202699553553089e+02
-2.399999999999999911e-01,2.400000000000000189e-01,-3.999999999999998695e-02,3.182919365965963152e+02
-2.399999999999999911e-01,2.400000000000000189e-01,-1.999999999999991368e-02,3.188247582010260999e+02
-2.399999999999999911e-01,2.400000000000000189e-01,0.000000000000000000e+00,3.190046627263072310e+02
-2.399999999999999911e-01,2.400000000000000189e-01,2.000000000000002123e-02,3.188246316159110734e+02
-2.399999999999999911e-01,2.400000000000000189e-01,4.000000000000004247e-02,3.182916575141264275e+02
-2.399999999999999911e-01,2.400000000000000189e-01,6.000000000000006023e-02,3.174197842234490281e+02
-2.399999999999999911e-01,2.400000000000000189e-01,8.000000000000008493e-02,3.162505206578732668e+02
-2.399999999999999911e-01,2.400000000000000189e-01,9.999999999999999167e-02,3.149617655142684498e+02
-2.399999999999999911e-01,2.400000000000000189e-01,1.200000000000000094e-01,3.136453081373670102e+02
-2.399999999999999911e-01,2.400000000000000189e-01,1.400000000000000411e-01,3.123157938306822530e+02
-2.399999999999999911e-01,2.400000000000000189e-01,1.600000000000000588e-01,3.108395078685057342e+02
-2.399999999999999911e-01,2.400000000000000189e-01,1.800000000000000766e-01,3.094762535170576712e+02
-2.399999999999999911e-01,2.400000000000000189e-01,1.999999999999999833e-01,3.081658682011734527e+02
-2.399999999999999911e-01,2.400000000000000189e-01,2.200000000000000011e-01,3.069754539934851323e+02
-2.399999999999999911e-01,2.400000000000000189e-01,2.400000000000000189e-01,3.059488805326068928e+02
-2.399999999999999911e-01,2.400000000000000189e-01,2.600000000000000644e-01,3.050666746766887059e+02
-2.399999999999999911e-01,2.400000000000000189e-01,2.800000000000000822e-01,3.039272598598574291e+02
-2.399999999999999911e-01,2.400000000000000189e-01,2.999999999999999889e-01,3.029438630465825213e+02
-2.399999999999999911e-01,2.400000000000000189e-01,3.200000000000000067e-01,3.020612288463300956e+02
-2.399999999999999911e-01,2.400000000000000189e-01,3.400000000000000244e-01,3.012433753320862024e+02
-2.399999999999999911e-01,2.400000000000000189e-01,3.600000000000000422e-01,3.005299433768211657e+02
-2.399999999999999911e-01,2.600000000000000644e-01,-3.399999999999999689e-01,3.006642366993018527e+02
-2.399999999999999911e-01,2.600000000000000644e-01,-3.200000000000000067e-01,3.014664059098708435e+02
-2.399999999999999911e-01,2.600000000000000644e-01,-2.999999999999999889e-01,3.022567390460388879e+02
-2.399999999999999911e-01,2.600000000000000644e-01,-2.799999999999999711e-01,3.030931986021536204e+02
-2.399999999999999911e-01,2.600000000000000644e-01,-2.599999999999999534e-01,3.040073383111832754e+02
-2.399999999999999911e-01,2.600000000000000644e-01,-2.399999999999999911e-01,3.050742407159852405e+02
-2.399999999999999911e-01,2.600000000000000644e-01,-2.199999999999999456e-01,3.058605993177818050e+02
-2.399999999999999911e-01,2.600000000000000644e-01,-1.999999999999999833e-01,3.067556012315106386e+02
-2.399999999999999911e-01,2.600000000000000644e-01,-1.799999999999999656e-01,3.077758331611693166e+02
-2.399999999999999911e-01,2.600000000000000644e-01,-1.599999999999999478e-01,3.088879036348068325e+02
-2.399999999999999911e-01,2.600000000000000644e-01,-1.399999999999999856e-01,3.101255836617663704e+02
-2.399999999999999911e-01,2.600000000000000644e-01,-1.199999999999999678e-01,3.111701239824030267e+02
-2.399999999999999911e-01,2.600000000000000644e-01,-9.999999999999999167e-02,3.122344607440653590e+02
-2.399999999999999911e-01,2.600000000000000644e-01,-7.999999999999997391e-02,3.131211399917608560e+02
